gx,gy,gz,ax,ay,az,label
4.7485566,-9.733106,-2.7299116,-1.3441694,-0.25258535,-2.9522247,2
4.7485566,-9.733106,-2.7299116,0.34696123,1.7671812,0.5971032,2
2.7954152,-10.502099,-0.20309082,0.34696123,1.7671812,0.5971032,2
2.7954152,-10.502099,-0.20309082,0.32787228,1.1946645,2.4151373,2
1.9609182,-9.215059,0.2335993,0.32787228,1.1946645,2.4151373,2
1.9609182,-9.215059,0.2335993,-0.5819847,-0.18905723,0.4950917,2
10.852946,-16.457535,0.35294133,-0.5819847,-0.18905723,0.4950917,2
10.852946,-16.457535,0.35294133,-1.8365123,-0.50242186,-2.9896393,2
5.194818,-3.6526437,-1.9381863,-1.8365123,-0.50242186,-2.9896393,2
5.194818,-3.6526437,-1.9381863,1.0859337,0.12629268,0.53067356,2
6.2324057,-17.017756,-1.0127622,1.0859337,0.12629268,0.53067356,2
1.8693926,-7.434799,-1.332204,1.0859337,0.12629268,0.53067356,2
1.8693926,-7.434799,-1.332204,0.30328566,1.2435323,1.3568444,2
1.8693926,-7.434799,-1.332204,-0.27579755,-0.80066806,1.431826,2
6.943373,-16.591534,1.3181462,-0.27579755,-0.80066806,1.431826,2
6.943373,-16.591534,1.3181462,-1.9444796,-1.2688825,-2.6936836,2
4.852046,-1.2837493,-2.3276181,-1.9444796,-1.2688825,-2.6936836,2
4.852046,-1.2837493,-2.3276181,1.2701042,-0.45049986,0.16859384,2
7.0582285,-19.897516,0.4872385,1.2701042,-0.45049986,0.16859384,2
7.0582285,-19.897516,0.4872385,0.28740364,1.2858335,0.5480827,2
3.3634114,-7.0579295,-1.931606,0.28740364,1.2858335,0.5480827,2
3.3634114,-7.0579295,-1.931606,0.28419667,-0.21058959,1.5168865,2
3.4163525,-17.94288,2.7089744,0.28419667,-0.21058959,1.5168865,2
5.581259,0.29491538,-3.0909286,0.28419667,-0.21058959,1.5168865,2
5.581259,0.29491538,-3.0909286,-1.5298669,-0.88084173,-2.8796866,2
8.855837,-20.205294,-1.8613169,-1.5298669,-0.88084173,-2.8796866,2
8.855837,-20.205294,-1.8613169,1.5591877,-0.228915,0.775776,2
0.09960124,-2.5166512,-3.086143,1.5591877,-0.228915,0.775776,2
0.09960124,-2.5166512,-3.086143,-0.18539214,1.7456487,0.17149536,2
0.09960124,-2.5166512,-3.086143,0.43889377,0.063375406,1.9234053,2
4.8059845,-19.607687,4.334598,0.43889377,0.063375406,1.9234053,2
7.4362946,-2.3883362,-3.5246277,0.43889377,0.063375406,1.9234053,2
7.4362946,-2.3883362,-3.5246277,-2.1387289,-0.7534801,-2.9004555,2
7.9337025,-20.542383,-1.547259,-2.1387289,-0.7534801,-2.9004555,2
7.9337025,-20.542383,-1.547259,1.2358967,0.2157818,0.40651885,2
7.9337025,-20.542383,-1.547259,-0.11804623,0.7892147,-0.17745113,2
0.22941187,-1.3639089,0.35294133,-0.11804623,0.7892147,-0.17745113,2
0.22941187,-1.3639089,0.35294133,0.65223217,0.1085781,2.7938626,2
2.865405,-17.563318,2.0276182,0.65223217,0.1085781,2.7938626,2
2.865405,-17.563318,2.0276182,-1.7088453,-0.9280297,-2.139798,2
10.269397,-5.627321,-2.525026,-1.7088453,-0.9280297,-2.139798,2
10.269397,-5.627321,-2.525026,0.36925718,-0.5079195,-1.0045383,2
7.318448,-18.194725,-2.847758,0.36925718,-0.5079195,-1.0045383,2
7.318448,-18.194725,-2.847758,0.21669807,1.4076976,-0.084755056,2
-2.743072,-2.01027,0.9849456,0.21669807,1.4076976,-0.084755056,2
-2.743072,-2.01027,0.9849456,0.8183826,0.5036436,2.958486,2
4.1380877,-14.486447,0.5195416,0.8183826,0.5036436,2.958486,2
4.1380877,-14.486447,0.5195416,-1.5344483,-0.8359445,-1.6077499,2
11.810674,-10.669596,-1.1473584,-1.5344483,-0.8359445,-1.6077499,2
11.810674,-10.669596,-1.1473584,0.13438639,-1.1361759,-1.8751484,2
7.8900337,-14.251652,-3.522833,0.13438639,-1.1361759,-1.8751484,2
7.8900337,-14.251652,-3.522833,-0.0697893,2.0319834,0.37964156,2
-1.6354942,-3.5237305,1.1682956,-0.0697893,2.0319834,0.37964156,2
-1.6354942,-3.5237305,1.1682956,0.9429954,0.5935908,3.558338,2
3.8578284,-13.844573,-0.8006983,0.9429954,0.5935908,3.558338,2
3.8578284,-13.844573,-0.8006983,-1.6944903,-0.89107347,-1.9276812,2
13.561322,-10.911869,-0.9873384,-1.6944903,-0.89107347,-1.9276812,2
13.561322,-10.911869,-0.9873384,-0.013896775,-0.78112096,-1.8614043,2
9.773185,-17.573788,-3.7292142,-0.013896775,-0.78112096,-1.8614043,2
-5.382355,-1.5475581,2.8848467,-0.013896775,-0.78112096,-1.8614043,2
-5.382355,-1.5475581,2.8848467,0.24479704,1.9821993,0.4833329,2
5.3733826,-17.497515,0.8255238,0.24479704,1.9821993,0.4833329,2
5.3733826,-17.497515,0.8255238,1.0859337,-0.14751962,3.4361684,2
5.3733826,-17.497515,0.8255238,-2.3261063,-0.9118422,-3.0731726,2
12.819548,-5.783153,-4.3387856,-2.3261063,-0.9118422,-3.0731726,2
12.819548,-5.783153,-4.3387856,0.7281299,0.006566608,-0.3631487,2
7.425527,-22.929821,-1.8290138,0.7281299,0.006566608,-0.3631487,2
7.425527,-22.929821,-1.8290138,0.0645971,2.0796294,0.7791357,2
-1.6265212,-0.349053,2.4266212,0.0645971,2.0796294,0.7791357,2
-1.6265212,-0.349053,2.4266212,0.5008947,0.09972081,2.3984919,2
5.640182,-21.502502,0.77766734,0.5008947,0.09972081,2.3984919,2
5.640182,-21.502502,0.77766734,-2.5052373,-1.2530005,-3.3407238,2
8.050054,-1.1536397,-3.987639,-2.5052373,-1.2530005,-3.3407238,2
8.050054,-1.1536397,-3.987639,0.8924478,-0.123391144,0.6164976,2
7.3773713,-23.121246,-0.4884349,0.8924478,-0.123391144,0.6164976,2
7.3773713,-23.121246,-0.4884349,0.26831466,2.2340212,0.87427515,2
-0.5243273,-3.109174,-1.0375878,0.26831466,2.2340212,0.87427515,2
-0.5243273,-3.109174,-1.0375878,0.23288552,-0.1201842,2.1252904,2
6.8428745,-19.454546,3.5910287,0.23288552,-0.1201842,2.1252904,2
6.8428745,-19.454546,3.5910287,-2.0600824,-0.44866732,-3.1742678,2
4.248756,-0.9951151,-3.1546376,-2.0600824,-0.44866732,-3.1742678,2
4.248756,-0.9951151,-3.1546376,1.1413682,-0.2170035,0.06322269,2
7.1377897,-22.109083,-1.9082761,1.1413682,-0.2170035,0.06322269,2
7.1377897,-22.109083,-1.9082761,0.33260635,1.3884559,0.5787778,2
-0.57876396,-1.5687944,-1.820938,0.33260635,1.3884559,0.5787778,2
5.8746786,-21.190239,3.9768713,0.33260635,1.3884559,0.5787778,2
5.8746786,-21.190239,3.9768713,0.13606623,0.37170056,2.1819465,2
5.8746786,-21.190239,3.9768713,-1.9667754,-0.51036286,-2.6432889,2
6.1453667,-1.4129617,-3.182454,-1.9667754,-0.51036286,-2.6432889,2
6.1453667,-1.4129617,-3.182454,0.703696,-0.5282302,0.106745556,2
6.6828547,-21.339191,-1.4566308,0.703696,-0.5282302,0.106745556,2
6.6828547,-21.339191,-1.4566308,-0.28602922,0.7200362,-0.34604496,2
1.462912,-0.7689934,-0.317049,-0.28602922,0.7200362,-0.34604496,2
1.462912,-0.7689934,-0.317049,0.52227443,-1.1511416,1.7897825,2
5.3356953,-19.294525,1.5116657,0.52227443,-1.1511416,1.7897825,2
5.3356953,-19.294525,1.5116657,-1.6489822,-0.86954105,-2.214474,2
5.234,-3.5557344,-3.7172499,-1.6489822,-0.86954105,-2.214474,2
5.234,-3.5557344,-3.7172499,2.297091,-2.644816,0.08872557,2
8.028518,-18.409182,0.46061835,2.297091,-2.644816,0.08872557,2
8.028518,-18.409182,0.46061835,0.65910417,-0.7872294,-0.6613949,2
3.7893338,-4.3794637,0.200698,0.65910417,-0.7872294,-0.6613949,2
3.7893338,-4.3794637,0.200698,0.6152759,-2.618855,0.23181653,2
3.2823544,-18.053846,1.1078769,0.6152759,-2.618855,0.23181653,2
7.77458,-3.438486,-0.90059865,0.6152759,-2.618855,0.23181653,2
7.77458,-3.438486,-0.90059865,-0.18982078,-3.7843516,-2.206533,2
7.77458,-3.438486,-0.90059865,1.0048437,-1.7352643,-1.4422104,2
10.187443,-20.851654,0.44536412,1.0048437,-1.7352643,-1.4422104,2
10.187443,-20.851654,0.44536412,1.6311148,0.32161108,0.3669665,2
0.9403793,-0.70678,2.0688944,1.6311148,0.32161108,0.3669665,2
0.9403793,-0.70678,2.0688944,0.9923214,-0.379947,1.736028,2
2.035694,-18.715761,0.549751,0.9923214,-0.379947,1.736028,2
2.035694,-18.715761,0.549751,-1.4553436,-1.8574338,-2.544637,2
10.179666,-5.6333027,-3.653541,-1.4553436,-1.8574338,-2.544637,2
9.476475,-21.269203,-1.835295,-1.4553436,-1.8574338,-2.544637,2
9.476475,-21.269203,-1.835295,0.0077883024,-0.66628164,-1.3011047,2
-2.2728825,0.6263213,1.2616158,0.0077883024,-0.66628164,-1.3011047,2
-2.2728825,0.6263213,1.2616158,0.65055233,2.3874965,1.1486983,2
-2.2728825,0.6263213,1.2616158,0.90649736,0.01175881,2.368713,2
6.5575304,-19.80988,2.5310082,0.90649736,0.01175881,2.368713,2
9.082855,-3.150151,-4.8065825,0.90649736,0.01175881,2.368713,2
9.082855,-3.150151,-4.8065825,-2.5243263,-1.348598,-3.208017,2
9.012567,-21.847069,-0.3681956,-2.5243263,-1.348598,-3.208017,2
9.012567,-21.847069,-0.3681956,0.8490777,-0.20478654,-0.07437065,2
9.012567,-21.847069,-0.3681956,0.27640837,2.4119303,1.4990191,2
-2.0497518,-1.4575281,0.46809593,0.27640837,2.4119303,1.4990191,2
-2.0497518,-1.4575281,0.46809593,0.5541912,-0.5012002,1.5776658,2
7.7186475,-20.065912,2.0599213,0.5541912,-0.5012002,1.5776658,2
7.7186475,-20.065912,2.0599213,-2.618855,-1.3528739,-3.5902548,2
6.6020966,-1.7066808,-3.414558,-2.618855,-1.3528739,-3.5902548,2
6.6020966,-1.7066808,-3.414558,0.8466343,0.19944163,0.6064186,2
7.5442705,-20.733809,-0.08733802,0.8466343,0.19944163,0.6064186,2
-2.2881367,-4.5747776,-0.29790643,0.8466343,0.19944163,0.6064186,2
-2.2881367,-4.5747776,-0.29790643,0.63955706,2.115975,2.0206828,2
-2.2881367,-4.5747776,-0.29790643,0.08964183,-0.6646018,0.72858804,2
10.782657,-18.313469,1.4470595,0.08964183,-0.6646018,0.72858804,2
10.782657,-18.313469,1.4470595,-2.1407142,-1.3015628,-3.5542147,2
7.4796643,-3.9930227,-3.5012977,-2.1407142,-1.3015628,-3.5542147,2
7.4796643,-3.9930227,-3.5012977,0.6917845,1.1992459,0.4083514,2
3.7005002,-16.168003,1.3172488,0.6917845,1.1992459,0.4083514,2
0.84436727,-9.672387,0.54675996,0.6917845,1.1992459,0.4083514,2
0.84436727,-9.672387,0.54675996,1.0407311,0.80754006,3.1661742,2
10.658529,-14.269299,-0.8635099,1.0407311,0.80754006,3.1661742,2
10.658529,-14.269299,-0.8635099,-0.7308788,-1.2313154,-0.5355603,2
10.658529,-14.269299,-0.8635099,-1.3186666,-0.92604446,-3.211224,2
8.355437,-11.877074,-2.996412,-1.3186666,-0.92604446,-3.211224,2
-1.076172,-7.272386,2.1939192,-1.3186666,-0.92604446,-3.211224,2
-1.076172,-7.272386,2.1939192,0.74095774,2.1240687,0.907719,2
-1.076172,-7.272386,2.1939192,0.9112314,0.38712445,3.320871,2
3.1429725,-12.686446,-0.43758744,0.9112314,0.38712445,3.320871,2
11.804093,-12.556636,-0.3595216,0.9112314,0.38712445,3.320871,2
11.804093,-12.556636,-0.3595216,-1.1664128,-0.9659022,-1.2137535,2
9.318848,-15.610177,-3.2359936,-1.1664128,-0.9659022,-1.2137535,2
9.318848,-15.610177,-3.2359936,-0.63894624,-0.85029936,-2.4936311,2
9.318848,-15.610177,-3.2359936,0.15622419,1.8849219,0.5329642,2
-3.728616,-4.7596235,2.8322048,0.15622419,1.8849219,0.5329642,2
4.178766,-14.593526,-0.34157544,0.15622419,1.8849219,0.5329642,2
4.178766,-14.593526,-0.34157544,1.0524899,0.2405211,3.4134145,2
4.178766,-14.593526,-0.34157544,-1.4718364,-0.96468055,-1.7341954,2
12.789039,-9.578768,-1.6923238,-1.4718364,-0.96468055,-1.7341954,2
12.789039,-9.578768,-1.6923238,-0.09498675,-0.8788565,-2.0967333,2
8.37129,-17.257635,-2.7771697,-0.09498675,-0.8788565,-2.0967333,2
8.37129,-17.257635,-2.7771697,0.09147438,2.2480707,0.47233763,2
-4.3384867,-3.0122645,2.14367,0.09147438,2.2480707,0.47233763,2
-4.3384867,-3.0122645,2.14367,0.7666133,0.53372777,3.3188858,2
4.81077,-16.57239,1.0112667,0.7666133,0.53372777,3.3188858,2
4.81077,-16.57239,1.0112667,-1.6043904,-1.0155336,-2.0689397,2
13.8499565,-7.6316085,-2.0374885,-1.6043904,-1.0155336,-2.0689397,2
13.8499565,-7.6316085,-2.0374885,-0.018325418,-0.48944137,-1.4777923,2
8.39821,-18.85275,-2.9300113,-0.018325418,-0.48944137,-1.4777923,2
8.39821,-18.85275,-2.9300113,0.11712996,1.9980813,0.4304946,2
-4.858028,-1.3920245,1.8559331,0.11712996,1.9980813,0.4304946,2
-4.858028,-1.3920245,1.8559331,0.67468077,0.38040513,3.2145836,2
6.166304,-19.208384,2.457728,0.67468077,0.38040513,3.2145836,2
6.166304,-19.208384,2.457728,-1.9087449,-1.0902096,-2.1630101,2
11.641082,-5.035396,-3.4672,-1.9087449,-1.0902096,-2.1630101,2
11.641082,-5.035396,-3.4672,0.24662958,-0.108730815,-0.84235835,2
6.835696,-21.339191,-1.5089738,0.24662958,-0.108730815,-0.84235835,2
6.835696,-21.339191,-1.5089738,-0.051769305,1.1931374,0.31809872,2
-2.4942186,-0.47946185,1.102194,-0.051769305,1.1931374,0.31809872,2
-2.4942186,-0.47946185,1.102194,0.90435934,0.021226943,3.1197495,2
4.564608,-18.76601,2.1248264,0.90435934,0.021226943,3.1197495,2
4.564608,-18.76601,2.1248264,-1.7299194,-0.9700254,-2.3296187,2
9.600304,-5.1032925,-3.8297126,-1.7299194,-0.9700254,-2.3296187,2
9.600304,-5.1032925,-3.8297126,0.6954496,-0.45324868,-0.7653916,2
6.9678993,-20.385353,-1.4575281,0.6954496,-0.45324868,-0.7653916,2
6.9678993,-20.385353,-1.4575281,-0.36299598,0.61863554,-0.35062632,2
-2.079064,-1.2655041,-0.39930227,-0.36299598,0.61863554,-0.35062632,2
4.5302114,-16.61935,2.815455,-0.36299598,0.61863554,-0.35062632,2
4.5302114,-16.61935,2.815455,1.2806413,-0.5676298,3.0269008,2
9.083454,-7.8263245,-2.1843479,1.2806413,-0.5676298,3.0269008,2
9.083454,-7.8263245,-2.1843479,-0.9216158,-1.6207305,-1.3559282,2
7.038787,-16.247265,-1.8843478,-0.9216158,-1.6207305,-1.3559282,2
7.038787,-16.247265,-1.8843478,-0.2003579,-0.049784053,-1.9618887,2
7.038787,-16.247265,-1.8843478,0.72446483,1.739693,-0.273965,2
-1.6776677,-4.3857446,0.25603202,0.72446483,1.739693,-0.273965,2
-1.6776677,-4.3857446,0.25603202,0.45034716,1.1056335,2.5252426,2
2.635395,-13.299308,1.6474584,0.45034716,1.1056335,2.5252426,2
2.635395,-13.299308,1.6474584,-0.8249492,-0.4847073,-0.7574506,2
11.805289,-12.885051,0.17766708,-0.8249492,-0.4847073,-0.7574506,2
11.805289,-12.885051,0.17766708,-1.3838744,-0.26312247,-2.4056692,2
5.461917,-10.887642,-3.0323045,-1.3838744,-0.26312247,-2.4056692,2
5.461917,-10.887642,-3.0323045,0.12659809,1.8120784,0.80066806,2
2.1131616,-9.707682,-0.10737792,0.12659809,1.8120784,0.80066806,2
2.1131616,-9.707682,-0.10737792,0.31443363,1.6671549,2.3016725,2
3.5006995,-9.589835,0.5243273,0.31443363,1.6671549,2.3016725,2
3.5006995,-9.589835,0.5243273,-0.6152759,-0.388957,-0.04795151,2
10.173684,-14.869897,0.2727818,-0.6152759,-0.388957,-0.04795151,2
10.173684,-14.869897,0.2727818,-2.026333,-1.1311364,-2.834484,2
5.637191,-6.70439,-2.6982067,-2.026333,-1.1311364,-2.834484,2
5.637191,-6.70439,-2.6982067,0.54472303,0.7818845,0.44378054,2
5.562116,-14.069199,0.02961118,0.54472303,0.7818845,0.44378054,2
0.6158527,-7.707581,0.56829536,0.54472303,0.7818845,0.44378054,2
0.6158527,-7.707581,0.56829536,0.6609367,0.988809,2.2767804,2
0.6158527,-7.707581,0.56829536,-0.3075616,-0.6050442,0.6642964,2
9.638289,-14.868402,-0.79740816,-0.3075616,-0.6050442,0.6642964,2
9.638289,-14.868402,-0.79740816,-1.6440954,-1.5599512,-2.9900973,2
6.4028945,-3.1420753,-2.7667012,-1.6440954,-1.5599512,-2.9900973,2
5.8277197,-17.080566,0.5198407,-1.6440954,-1.5599512,-2.9900973,2
5.8277197,-17.080566,0.5198407,1.1303729,0.060168456,0.54579204,2
-4.2795634,2.9647074,8.189436,0.2932067,-0.20997874,0.18798824,3
-2.9306095,3.4764721,7.493124,0.2932067,-0.20997874,0.18798824,3
-2.9306095,3.4764721,7.493124,-0.12598725,-0.106440134,-0.09773556,3
-2.1708884,2.9141588,7.9340014,-0.12598725,-0.106440134,-0.09773556,3
-2.1708884,2.9141588,7.9340014,-0.13499725,-0.8776348,-0.43981004,3
-3.0813572,2.254039,9.324531,-0.13499725,-0.8776348,-0.43981004,3
-3.0813572,2.254039,9.324531,-0.4237753,-0.22204298,-0.02687728,3
-1.1192428,1.8532411,9.809675,-0.4237753,-0.22204298,-0.02687728,3
-1.1192428,1.8532411,9.809675,0.10720369,-0.5958815,0.34512872,3
-1.1120644,2.8348966,9.984651,0.10720369,-0.5958815,0.34512872,3
-1.1120644,2.8348966,9.984651,0.032222193,0.29274854,0.09590302,3
-0.8246265,2.5689943,8.322536,0.032222193,0.29274854,0.09590302,3
-0.8246265,2.5689943,8.322536,0.2325801,-0.35368055,0.38849884,3
0.03918247,2.9937203,9.882358,0.2325801,-0.35368055,0.38849884,3
0.03918247,2.9937203,9.882358,-0.07330167,0.016798299,0.24769856,3
-0.13010973,2.9309087,9.262018,-0.07330167,0.016798299,0.24769856,3
-0.13010973,2.9309087,9.262018,0.22265382,-0.06872032,0.007941014,3
-0.13010973,2.9309087,9.262018,0.07009472,0.056961507,-0.012827792,3
0.17647067,3.3029926,9.017652,0.07009472,0.056961507,-0.012827792,3
0.17647067,3.3029926,9.017652,0.09193251,-0.053449135,0.021379653,3
-0.09421739,3.158825,8.949157,0.09193251,-0.053449135,0.021379653,3
0.10857433,3.482155,8.766704,0.09193251,-0.053449135,0.021379653,3
0.10857433,3.482155,8.766704,-0.025808297,0.017409148,-0.018172706,3
-0.035593238,3.2979078,8.506484,-0.025808297,0.017409148,-0.018172706,3
-0.035593238,3.2979078,8.506484,0.1861557,-0.555871,0.37154785,3
1.0576276,1.835594,7.021738,0.1861557,-0.555871,0.37154785,3
1.0576276,1.835594,7.021738,-0.23563433,-1.4701567,2.455606,3
4.8559346,-6.4627147,3.9690945,-0.23563433,-1.4701567,2.455606,3
4.8559346,-6.4627147,3.9690945,-0.34848836,-3.8310814,5.792817,3
16.806587,-7.6573315,6.489036,-0.34848836,-3.8310814,5.792817,3
16.806587,-7.6573315,6.489036,-0.13408098,0.13392825,1.9834211,3
5.3596234,-7.0268226,0.08673982,-0.13408098,0.13392825,1.9834211,3
5.3596234,-7.0268226,0.08673982,-0.10766183,-0.8527428,0.48623443,3
5.3596234,-7.0268226,0.08673982,-1.5275763,0.6175666,0.39857784,3
5.1269217,-9.201001,1.8068802,-1.5275763,0.6175666,0.39857784,3
5.1269217,-9.201001,1.8068802,0.060779303,-0.5586198,0.3243599,3
3.8461633,-11.7260275,0.7405786,0.060779303,-0.5586198,0.3243599,3
3.2210383,-10.040284,0.3912265,0.060779303,-0.5586198,0.3243599,3
3.2210383,-10.040284,0.3912265,0.7183564,0.43141088,-0.1731752,3
1.1138589,-8.240283,0.79740816,0.7183564,0.43141088,-0.1731752,3
1.1138589,-8.240283,0.79740816,-0.02260135,0.18019994,0.83044684,3
2.8088746,-12.957134,1.4350954,-0.02260135,0.18019994,0.83044684,3
2.8088746,-12.957134,1.4350954,-0.056961507,-0.11224318,-0.005497625,3
1.9597218,-10.450354,1.5711871,-0.056961507,-0.11224318,-0.005497625,3
1.9597218,-10.450354,1.5711871,-0.24998924,0.2677038,-0.46424392,3
3.4809587,-8.688339,-0.19830517,-0.24998924,0.2677038,-0.46424392,3
3.4809587,-8.688339,-0.19830517,-1.1199884,-0.34696123,-1.4415995,3
6.5048885,-8.04796,-0.9634102,-1.1199884,-0.34696123,-1.4415995,3
6.5048885,-8.04796,-0.9634102,-0.14675605,-0.29229042,-0.73072606,3
8.084749,-18.580866,-2.5788646,-0.14675605,-0.29229042,-0.73072606,3
8.084749,-18.580866,-2.5788646,0.7864658,0.29167956,2.6493974,3
3.6439698,-6.000302,-1.8580267,0.7864658,0.29167956,2.6493974,3
3.6439698,-6.000302,-1.8580267,-0.8127323,-0.4911212,-1.1259443,3
-0.99601245,-1.4270196,2.175674,-0.8127323,-0.4911212,-1.1259443,3
-0.99601245,-1.4270196,2.175674,0.35352784,0.56961507,0.85411716,3
-0.99601245,-1.4270196,2.175674,-0.51769304,0.16523418,-2.1465173,3
8.626425,-13.41207,-2.4457638,-0.51769304,0.16523418,-2.1465173,3
8.626425,-13.41207,-2.4457638,0.66261655,-0.27350685,1.630504,3
6.2898335,-15.430416,-2.8519454,0.66261655,-0.27350685,1.630504,3
2.6778677,-3.266502,-0.99003035,0.66261655,-0.27350685,1.630504,3
2.6778677,-3.266502,-0.99003035,0.15362808,-0.13545538,-0.21639264,3
3.8841493,-12.212967,-0.82941216,0.15362808,-0.13545538,-0.21639264,3
3.8841493,-12.212967,-0.82941216,-0.12461284,0.4602734,-0.16370706,3
7.595118,-15.961922,-1.3480564,-0.12461284,0.4602734,-0.16370706,3
7.595118,-15.961922,-1.3480564,0.1331647,-0.15042114,0.9823951,3
-1.2720844,-0.26859435,0.73848486,0.1331647,-0.15042114,0.9823951,3
-1.2720844,-0.26859435,0.73848486,0.02183779,0.13530266,-0.110410646,3
7.495816,-12.780066,-0.7109674,0.02183779,0.13530266,-0.110410646,3
7.495816,-12.780066,-0.7109674,-0.20219044,0.4705051,-0.82296395,3
5.947959,-18.206987,-2.1732812,-0.20219044,0.4705051,-0.82296395,3
5.947959,-18.206987,-2.1732812,0.19684553,-0.15149012,1.0405782,3
-0.48364928,0.2952145,0.06669993,0.19684553,-0.15149012,1.0405782,3
-0.48364928,0.2952145,0.06669993,-0.22387552,0.41384903,-0.35581854,3
6.2315083,-12.904194,-0.43280178,-0.22387552,0.41384903,-0.35581854,3
6.2315083,-12.904194,-0.43280178,-0.20707722,0.6691832,-0.68659234,3
6.6245294,-16.99293,-0.81625164,-0.20707722,0.6691832,-0.68659234,3
6.6245294,-16.99293,-0.81625164,0.11407573,-0.18920994,0.7985301,3
-0.68225354,-0.4848457,-0.10767702,0.11407573,-0.18920994,0.7985301,3
-0.68225354,-0.4848457,-0.10767702,-0.20387027,0.35490227,-0.19913621,3
7.873284,-13.046865,-0.55423754,-0.20387027,0.35490227,-0.19913621,3
7.873284,-13.046865,-0.55423754,-0.23838314,0.42453885,-0.65895146,3
5.7143598,-16.92264,-1.9761724,-0.23838314,0.42453885,-0.65895146,3
5.7143598,-16.92264,-1.9761724,0.09239065,0.13148487,0.83121043,3
-0.039481573,0.2321038,0.7603194,0.09239065,0.13148487,0.83121043,3
-0.039481573,0.2321038,0.7603194,0.15194826,0.26892552,-0.041843038,3
8.439186,-14.94228,0.0011964113,0.15194826,0.26892552,-0.041843038,3
8.439186,-14.94228,0.0011964113,0.17149536,0.14538164,-0.27717194,3
4.5595236,-14.22533,0.109471634,0.17149536,0.14538164,-0.27717194,3
4.5595236,-14.22533,0.109471634,-0.18035266,0.07070557,0.36849362,3
-0.17108682,-0.9415757,0.119940236,-0.18035266,0.07070557,0.36849362,3
-0.17108682,-0.9415757,0.119940236,-0.25380704,-0.14660335,-0.3008423,3
8.335697,-17.18914,-0.23120649,-0.25380704,-0.14660335,-0.3008423,3
8.335697,-17.18914,-0.23120649,0.11957335,0.26587126,-0.08857285,3
8.335697,-17.18914,-0.23120649,0.118962504,-0.31886226,0.43370155,3
4.2520456,-11.310873,0.08315059,0.118962504,-0.31886226,0.43370155,3
4.2520456,-11.310873,0.08315059,-0.31092125,0.008246438,-0.25777754,3
-0.49800622,-1.3794622,-0.2533401,-0.31092125,0.008246438,-0.25777754,3
8.832208,-19.247566,-0.94366944,-0.31092125,0.008246438,-0.25777754,3
8.832208,-19.247566,-0.94366944,0.21425468,0.2677038,0.23364908,3
3.7857444,-9.671789,0.24047868,0.21425468,0.2677038,0.23364908,3
3.7857444,-9.671789,0.24047868,-0.041079476,-0.26678753,0.0053449133,3
-0.15493527,-1.5436697,0.13489537,-0.041079476,-0.26678753,0.0053449133,3
-0.15493527,-1.5436697,0.13489537,-0.2971772,0.1331647,-0.3773509,3
8.712267,-18.810278,-1.0788639,-0.2971772,0.1331647,-0.3773509,3
8.712267,-18.810278,-1.0788639,0.22540264,0.18829367,0.14599249,3
3.6831522,-10.323833,0.050847482,0.22540264,0.18829367,0.14599249,3
3.6831522,-10.323833,0.050847482,0.09513946,-0.023059484,0.31458634,3
0.31286156,-1.087837,0.05892326,0.09513946,-0.023059484,0.31458634,3
0.31286156,-1.087837,0.05892326,-0.24021569,0.067804046,-0.39964682,3
8.93809,-20.271994,-0.94785684,-0.24021569,0.067804046,-0.39964682,3
8.93809,-20.271994,-0.94785684,0.3075616,-0.14034216,0.31473905,3
3.039782,-8.541779,1.0025927,0.3075616,-0.14034216,0.31473905,3
3.039782,-8.541779,1.0025927,0.033443887,-0.22387552,0.3257343,3
0.5620142,-1.4437693,-0.4866403,0.033443887,-0.22387552,0.3257343,3
